run,env,design,seed,rho_fast_learned,rho_medium_learned,rho_fast_functional,rho_medium_functional,static_gate_fast,static_gate_medium,route_fast_learned,route_medium_learned,route_fast_functional,route_medium_functional,action_head_fast_l2,action_head_medium_l2,action_head_fast_d_l2,action_head_fast_v_l2,action_head_medium_d_l2,action_head_medium_v_l2,action_head_cosine,infl_all,infl_fast,infl_slow,student_teacher_memory_total_l2,student_memory_total_delta_l2_vs_noaux,teacher_memory_total_delta_l2_vs_noaux,student_teacher_action_l2,student_action_delta_l2_vs_noaux,teacher_action_delta_l2_vs_noaux,student_teacher_gate_l2,student_gate_delta_l2_vs_noaux,teacher_gate_delta_l2_vs_noaux,student_teacher_shrink_l2,student_shrink_delta_l2_vs_noaux,teacher_shrink_delta_l2_vs_noaux,student_teacher_route_l2,student_route_delta_l2_vs_noaux,teacher_route_delta_l2_vs_noaux,student_teacher_input_l2,student_input_delta_l2_vs_noaux,teacher_input_delta_l2_vs_noaux,student_teacher_output_l2,student_output_delta_l2_vs_noaux,teacher_output_delta_l2_vs_noaux,predictor_delta_l2_vs_noaux,active_aux_epochs,active_train_hier_loss_mean,active_train_hier_loss_fast_mean,active_train_hier_loss_medium_mean,active_train_hier_loss_bridge_mean,active_train_hier_loss_recovery_mean,active_weighted_aux_term_mean,final_val_hier_loss,final_val_bridge,final_val_recovery
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s3,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,3,0.5,0.5,1.0,1.0,0.852886800203529,0.8689599828900503,0.5136956084427973,0.48630439155720273,0.5136956084427973,0.48630439155720273,3.859584367524984,3.2463653702893476,2.8063752765350776,2.6496507878012734,2.5515987453372957,2.007045580002366,0.7052453283319269,3.2065467834472656,1.1356736421585083,0.7554105520248413,0.30057947095413573,1.7713929150358454,1.7049479408883976,0.17148816621271054,1.0961450151374739,1.068995946108095,0.037877745452022674,0.7933973783289527,0.7576858925888061,0.0,0.4630326218633202,0.4535063415494805,0.004673052902069631,0.05702439364147808,0.05371251140764924,0.0885388625906719,0.5012401810370293,0.4830640030439899,0.22725346200941857,0.915383447427016,0.8649296906522256,7.723047908037079,99,0.142002920393323,0.10966976085629661,0.17433608018121066,0.16674696875675493,0.11725887270721656,0.0020816238862817263,0.13378709216912588,0.1567263110478719,0.11084787219762803
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s3,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,3,0.6037172196445292,0.5479917077594263,0.6037172196445292,0.5479917077594263,0.8468498797796465,0.8687003756742899,0.489195729717687,0.5108042702823129,0.489195729717687,0.5108042702823129,3.6755212032882603,3.3876582087678218,2.598728503510577,2.5992434054669187,2.64055300751448,2.1221941367222388,0.6974420215152417,3.0440268516540527,0.9734485149383545,0.7264039516448975,0.3216624442529426,1.1437898437667045,1.1198357140817312,0.20044461613547712,0.9638149974564978,0.9534940904924687,0.07792986802706425,0.2767510333093551,0.26652507763436317,0.009610613564716257,0.011560184635489261,0.011343759559422007,0.0010257831699482987,0.012286177760028112,0.011950790261735626,0.07130803133176049,0.18015819349167114,0.1740656558067365,0.2281170053234734,0.5195990379408504,0.4932292308051363,5.57812157306232,99,0.137952762738489,0.09826575381018632,0.1776397717420501,0.1379527626799547,0.0,0.0019352858419680742,0.1463060673077901,0.1463060673077901,0.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s3,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,3,0.6022011204369557,0.549744765784805,0.6022011204369557,0.549744765784805,0.8456942603066278,0.8667267331972248,0.4892429444387393,0.5107570555612607,0.4892429444387393,0.5107570555612607,3.7683769104949634,3.487603026998193,2.620136392059984,2.7084220178093488,2.7645141779095006,2.1262258191604007,0.6483849914098171,3.1277754306793213,1.006083369255066,0.7386314272880554,0.3159200202641068,1.1943144663364453,1.165866939454806,0.19709137733842744,0.9812554487746861,0.9673263389442169,0.06992676680254101,0.38858256700923643,0.38439048115500296,0.008609841393300342,0.020818488041682334,0.020533179476566257,0.0012279958465694725,0.01215257225024858,0.012019397428577265,0.07107800523542629,0.1812238120374788,0.17148254193410822,0.22570550568427444,0.5283040912779069,0.49577927844331443,5.652129345122983,99,0.15029705146078845,0.1882399769978625,0.11235412645888516,0.18863942914806497,0.1119546745260958,0.002220469766569173,0.1383554724852244,0.1773206102848053,0.09939034114281337
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s3,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,3,0.6030441738110114,0.5475716043857196,0.6030441738110114,0.5475716043857196,0.8441975770525446,0.8674321978645273,0.4953884583994412,0.5046115416005588,0.4953884583994412,0.5046115416005588,3.853443856574104,3.3844787512535546,2.795828229245752,2.6518623773343286,2.6530571805328527,2.1014242823641993,0.7205078655558782,3.0205061435699463,0.9897655248641968,0.7188515663146973,0.31130024968281955,1.047738314453589,1.0172687530621296,0.1940098103025696,0.821345859235351,0.8045328413896834,0.07514870541326701,0.2663007223507549,0.2619266228814173,0.009279147643049844,0.01164305172528405,0.0114732464954752,0.0017283882567821097,0.005233891795580987,0.004866674207039663,0.07017210464238031,0.18877932852538917,0.1789025231156986,0.22047107941126398,0.5625210140173916,0.5355330378490312,5.744704568345573,99,0.16458995590105602,0.14248483690749916,0.1866950744765107,0.16458995595122827,0.0,0.0024152138329629562,0.1527760257323583,0.1527760257323583,0.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s3,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,3,0.5986803723085931,0.558596942288464,0.5986803723085931,0.558596942288464,0.8473246201275626,0.865637966275369,0.4470923950628644,0.5529076049371355,0.4470923950628644,0.5529076049371355,0.0,0.0,0.0,0.0,0.0,0.0,,3.0410749912261963,0.7974271774291992,0.7264373898506165,0.24015792577038134,5.5736466276210805,5.441173402538461,0.0,5.065034312177767,4.964262599246619,0.07646990646797394,0.4966337189397655,0.48061909968385247,0.009299524895374747,0.05933290216113465,0.05829920248706816,0.002372361808981203,0.13192993547520318,0.12819640299798118,0.07380594756186691,0.8597027673637715,0.8253090303949203,0.2151482176448921,2.098643453733746,2.0076110212958618,13.5292475296921,99,0.1348963915281558,0.1071422379275765,0.1626505450869249,0.16045715471710822,0.109335628263945,0.0020213475078617506,0.11573270181814829,0.13859548489252727,0.09286991238594056
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s3,dmc:ball_in_cup.catch.occ,hacssmv7_single,3,0.5564004178378585,0.5428618631735743,0.5564004178378585,0.5428618631735743,0.8613215603573195,0.8711186983062709,0.5,0.5,0.0,1.0,4.20995489689818,3.658126901756434,1.706241867939738,3.848695742976638,2.622847382445949,2.550012556390766,-0.0967522513655916,2.980031967163086,0.0,2.980031967163086,0.26048527375780833,6.481101432383562,6.391951977893039,0.11708430712044827,5.879845062525837,5.810996503533354,0.06373782881255681,1.5673547453078476,1.5495548030762067,0.004966408019327281,0.1994441961030785,0.19084633369863876,0.0,0.018277671011393562,0.01963884167963435,0.07602089119350414,1.0513198430627704,1.0349591855648577,0.2104221731248802,1.957067052213958,1.8921683627266164,12.463708279706434,99,0.143201268456801,0.11623160457437154,0.17017093217198964,0.16768074360091811,0.11872179385621673,0.0020962251462675035,0.13029981553554534,0.15374502897262574,0.1068546105424563
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s3,dmc:ball_in_cup.catch.occ,hacssmv7,3,0.5980380397177641,0.5455588630669768,0.5980380397177641,0.5455588630669768,0.845673864930528,0.8680221433045904,0.4917338925856443,0.5082661074143556,0.4917338925856443,0.5082661074143556,3.673944786421212,3.353562483634678,2.5990417202083083,2.5967002965856976,2.6216561684992095,2.091243712677226,0.6842409766053649,3.0131783485412598,0.9691427946090698,0.7136238813400269,0.3047774102273532,0.978804613635412,0.9579604513237955,0.18877129164274292,0.8033753143514697,0.7946424971303728,0.07765744809701834,0.26266231802745665,0.2592314887414874,0.009488828985659344,0.028463047070560337,0.028265380023772026,0.0005241698182178613,0.005104541800412037,0.004267540950389112,0.06627590158844986,0.15966921067049727,0.15070917887328586,0.21619709117053917,0.46618089238129,0.44215400381479747,4.890916987106502,99,0.13927338474694592,0.10837413823832032,0.17017263142281241,0.16502730426295972,0.1135194658998956,0.0020625632946379238,0.12752417226632437,0.1524350345134735,0.102613316377004
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,4,0.6146365637710163,0.5518926336526953,0.6146365637710163,0.5518926336526953,0.8427300338773034,0.8675408943509427,0.4952842710950435,0.5047157289049564,0.4952842710950435,0.5047157289049564,3.7441869251900894,3.398926433135488,2.7532889907131395,2.5373875274349094,2.6803199250836576,2.0901162640070208,0.7572346313745651,3.0558149814605713,1.0764479637145996,0.7813275456428528,0.31784431684087033,0.0,0.0,0.18949346413223758,0.0,0.0,0.0904054076679354,0.0,0.0,0.012131235854819004,0.0,0.0,0.0027946732310603615,0.0,0.0,0.06520823337047053,0.0,0.0,0.2292095292139203,0.0,0.0,0.0,0,,,,,,0.0,0.12202653855085373,0.1465044806400935,0.09754859218994777
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s4,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,4,0.6202618598017642,0.5557799511440229,0.6202618598017642,0.5557799511440229,0.836982558687596,0.8670303587050844,0.49768580565571685,0.502314194344283,0.49768580565571685,0.502314194344283,3.715928231700634,3.715928231700634,2.826705049339231,2.4120242924128914,2.826705049339231,2.4120242924128914,1.0000000000000013,3.0082621574401855,1.0746644735336304,0.7624031901359558,0.336198985137844,2.307155569535327,2.2391605782127817,0.2037157276818063,2.1365033743611517,2.081609188401103,0.0990965093709422,0.5519171523231189,0.5309037010254362,0.013645983686293519,0.028542407602538133,0.02702443351526428,0.0033623425482085132,0.006792914258711084,0.006225244941562932,0.06869202627918052,0.22472535384120157,0.2135350897037341,0.23831371979129828,0.634306954855379,0.5937324597894315,5.585941190335669,99,0.13355450334673377,0.10385114801619055,0.1632578585016741,0.15871103659824087,0.10839796975238289,0.0019826450963871976,0.12208359370628993,0.14586645166079204,0.09830073356628417
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,4,0.5,0.5,1.0,1.0,0.848851714099269,0.8685208725932959,0.5313239122563601,0.46867608774363984,0.5313239122563601,0.46867608774363984,3.8132898599687914,3.193819420955191,2.8193251764227014,2.5676029883394986,2.502769642816638,1.9840933971630548,0.7448658888544022,3.2463560104370117,1.2423224449157715,0.759819746017456,0.33722914843812096,2.0742809969021274,1.983013714683132,0.1854105600163773,1.2263525523037722,1.1866991408134024,0.03887817354420183,1.025074526202928,0.9776286922957077,0.0,0.5112152796188242,0.4990847365480115,0.00818892719978022,0.10205207539558989,0.09665782142687003,0.10026702383704429,0.5987572228512454,0.5703141350435612,0.26021986053097246,1.0571931645505064,0.9922923765129098,8.183372224359246,99,0.13566360491360344,0.10474127235035302,0.1665859378113356,0.15973149057724392,0.11159571973496146,0.0019977725578611528,0.1288593473037084,0.1507583777109782,0.10696031153202057
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s4,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,4,0.6167723838085754,0.5535863342096203,0.6167723838085754,0.5535863342096203,0.8421763382159037,0.867457515051826,0.49472520698604644,0.5052747930139535,0.49472520698604644,0.5052747930139535,3.6466808548709477,3.354153843408853,2.6248904069770105,2.531448519848347,2.6247755313968226,2.0882771403802973,0.7320134511248362,3.079913854598999,1.0552200078964233,0.7688698768615723,0.3305572370791431,1.1589794808961267,1.1248457852674696,0.1988199394188422,0.9106923962135599,0.8978975680348733,0.09183453223197093,0.4917647968362955,0.46919489928483776,0.012116160390836073,0.011332145946258575,0.0113721049058676,0.002952123320384934,0.001581430098558718,0.0017388801878832902,0.06770808781754092,0.16179341860993643,0.153347671609389,0.2378344715006569,0.49571378077598627,0.4639679811946321,5.087025406967373,99,0.13729916038002096,0.09859499702382703,0.17600332323449228,0.13729916017096988,0.0,0.0019262715651633918,0.1464314701159795,0.1464314701159795,0.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s4,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,4,0.611327945004973,0.5533893598397636,0.611327945004973,0.5533893598397636,0.8422234230890785,0.8661477571316921,0.4921215532392852,0.5078784467607147,0.4921215532392852,0.5078784467607147,3.71099636106021,3.4276436980667637,2.6028411256783084,2.6451298770154565,2.684284394663304,2.131515566319859,0.7116199356334721,3.0907671451568604,1.0765247344970703,0.7764277458190918,0.3194303783256939,1.1780447053504368,1.1448339740363662,0.19279462476629408,0.8786168113754634,0.8655898260029646,0.08862557402104268,0.5804358430963268,0.5619043574745946,0.011658116832991653,0.015203953388233065,0.01466294223858008,0.0021001405828054024,0.008946965929117983,0.008252433280863026,0.06674900132188476,0.16978000583448746,0.16209244302293743,0.22894487422070023,0.49977955124488677,0.4680870748737123,5.246948648401082,99,0.14312940668711893,0.1777781488585017,0.10848066424815074,0.17998256944914323,0.10627624352371652,0.0021293558994204113,0.1305819441874822,0.16782995243867238,0.09333394755919774
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s4,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,4,0.6142952080747242,0.5547863824789071,0.6142952080747242,0.5547863824789071,0.8399590873391674,0.8658832446167214,0.498230422784795,0.5017695772152051,0.498230422784795,0.5017695772152051,3.8228430194947682,3.3735157014878543,2.770498364308371,2.6340971062328986,2.62338884058493,2.1209524226817438,0.752994396172269,3.032419204711914,1.0804396867752075,0.7652245163917542,0.3144061635826285,1.0405458115686481,1.0070311510781662,0.18956183574310145,0.7344914052976199,0.7186883941081618,0.08866779277245591,0.5147363182480723,0.49993250874731426,0.012033367230364328,0.011796609939340903,0.011634109098537921,0.0027074338644543666,0.008333349961647878,0.008420589328253873,0.06652282156535473,0.17306530303855688,0.16759779074070955,0.22467343131591147,0.49814082381384056,0.4683705155465557,5.119809064326594,99,0.1595169907032306,0.13764720466970462,0.18138677679529094,0.159516990586162,0.0,0.002345781223100493,0.14556063175201417,0.14556063175201417,0.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,4,0.6085271850531784,0.567199943788968,0.6085271850531784,0.567199943788968,0.8437886929363082,0.8641872097040241,0.4420337604435622,0.5579662395564378,0.4420337604435622,0.5579662395564378,0.0,0.0,0.0,0.0,0.0,0.0,,2.9073081016540527,0.7981209754943848,0.7363617420196533,0.25226163315979394,5.56636667526648,5.425320638713378,0.0,5.056840577735427,4.953393552349206,0.0880225735171111,0.6774668495502748,0.6507626794107041,0.011441751370896341,0.06722924601317003,0.06547163710294325,0.0032951249102787174,0.15135530336712982,0.14526550522579076,0.07232684276583418,0.8419290170782363,0.8033666494709575,0.22475545468083696,2.053671671292879,1.9503122077568031,13.04303316558534,99,0.13072648651973165,0.1030260192357865,0.15842695310126517,0.15588070810108742,0.105572263801138,0.0019633213954504507,0.11022431363662084,0.13193278551101684,0.08851583967606226
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s4,dmc:ball_in_cup.catch.occ,hacssmv7_single,4,0.5580709440282615,0.5614651657119223,0.5580709440282615,0.5614651657119223,0.8621823307195478,0.8682569002032461,0.5,0.5,0.0,1.0,3.6900145727444214,3.6192338980336904,1.7649998242450817,3.2405220516887456,2.6141928906411365,2.5029681458615274,-0.14073214617700838,2.8948419094085693,0.0,2.8948419094085693,0.27502531595349183,6.307390420046552,6.208907721619998,0.1114632016988392,5.701262891122004,5.627864816487732,0.08697328560231259,1.4185153113894857,1.3997015268407973,0.00782874226575802,0.2367074491273947,0.22523883924102864,0.0,0.013338491054025002,0.016133164285085363,0.08362038594340124,1.0528809767109106,1.0346353234317827,0.22044697440226624,2.0252957773194677,1.948600849970615,13.368322979122674,99,0.13702144218748802,0.11145001115521999,0.16259287337863484,0.1608725701752469,0.11317031484360647,0.0020159130990473275,0.1247626875837644,0.1471129874388377,0.10241237610578537
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s4,dmc:ball_in_cup.catch.occ,hacssmv7,4,0.618412023092026,0.5586782932049957,0.618412023092026,0.5586782932049957,0.838652858028027,0.8649896622488268,0.4958134056632537,0.5041865943367463,0.4958134056632537,0.5041865943367463,3.79791435291241,3.4205787157906586,2.713889257138554,2.6568700630715933,2.669710947139946,2.138457904575448,0.7338199384955353,3.084442377090454,1.0944247245788574,0.7838166952133179,0.32550923552277294,1.1570333600714038,1.1211150985399372,0.19413772497968837,0.8008183949420484,0.7879272418224245,0.09684071870869906,0.6228892676809471,0.6039014608579103,0.01340827280651134,0.031782296134099594,0.030352605472132393,0.0023899054346738628,0.0014967373235650924,0.001901505119951591,0.06901889916942383,0.1865747230948552,0.17968117072885084,0.2322489601270885,0.5230703327281756,0.4880189871786167,5.6895124473726195,99,0.13446392989419526,0.10410726333808418,0.1648205960740144,0.15976205908021274,0.10916579998068002,0.001995303828853997,0.12240479797124863,0.14611213127772013,0.09869745622078578
lewm-dmc:finger.spin.occ-hacssmv7_noaux-s0,dmc:finger.spin.occ,hacssmv7_noaux,0,0.606954569200101,0.5299313694442956,0.606954569200101,0.5299313694442956,0.8449328680954675,0.8874035927820627,0.5417607013053933,0.45823929869460656,0.5417607013053933,0.45823929869460656,3.7276993646936933,3.7168896373894893,3.1923183422811743,1.9247976919855603,3.271088639345215,1.7650064277730084,0.8032069479421163,2.0906054973602295,0.4167589843273163,0.28868722915649414,0.28327379047111656,0.0,0.0,0.18054127494333944,0.0,0.0,0.07632633065331602,0.0,0.0,0.009901575564579646,0.0,0.0,0.004827658079119718,0.0,0.0,0.05362472297928694,0.0,0.0,0.19704370394131604,0.0,0.0,0.0,0,,,,,,0.0,0.05599428142110507,0.07109575470288594,0.040892809778451916
lewm-dmc:finger.spin.occ-hacssmv7_sharedaction-s0,dmc:finger.spin.occ,hacssmv7_sharedaction,0,0.6086698699177391,0.5280827996418263,0.6086698699177391,0.5280827996418263,0.8415974773349253,0.8886847334310738,0.5450277913431484,0.4549722086568516,0.5450277913431484,0.4549722086568516,3.7540077575625177,3.7540077575625177,3.281044491796639,1.8240946485011402,3.281044491796639,1.8240946485011402,1.0000000000000004,2.07901668548584,0.4129991829395294,0.28869932889938354,0.2792803273495242,1.8000564660039138,1.746869684729744,0.1775798034519459,1.7687593132195278,1.7179888998447774,0.07925896535499305,0.1470935796356117,0.14268890747008184,0.010668025221027326,0.01033559437596319,0.009490050949437383,0.005368823613999598,0.00931089211220841,0.00876972657732853,0.05270881608564097,0.08763279398567357,0.08276776299014758,0.19302870444319162,0.2866779163571903,0.26961127454404393,2.330922398133342,99,0.05773502326122037,0.03845305455896656,0.07701699192793549,0.07376858733770021,0.04170145923491279,0.0008776496496586564,0.05416496594746908,0.06904047588507334,0.03928946082790693
lewm-dmc:finger.spin.occ-hacssmv7_noshrink-s0,dmc:finger.spin.occ,hacssmv7_noshrink,0,0.5,0.5,1.0,1.0,0.8491982436333301,0.8864151993783466,0.566324200044433,0.43367579995556704,0.566324200044433,0.43367579995556704,3.9206356483836373,3.5993503065515893,3.3654444829341945,2.011260132271402,3.182912864948977,1.680591658736682,0.820384160169945,2.1959497928619385,0.46711188554763794,0.29926952719688416,0.2587792097385551,1.1687273379616812,1.1219776374085668,0.16496703769794083,0.6659851674683605,0.6443430306575039,0.04285415542521064,0.5977034229788923,0.5647777833379807,0.0,0.4507590859850351,0.4408717853131087,0.006787033456254798,0.0703122913551328,0.06835291597799772,0.06745405440883322,0.2686474756643899,0.2541458191985865,0.18253756859765335,0.5337030328524751,0.5109322690062409,4.880233172992756,99,0.05938282095556441,0.03826008901401401,0.08050555277586519,0.07479190984876737,0.04397373184076731,0.0008912882308307358,0.05710756197571754,0.06952381193637848,0.04469131415088971
